"","DateTime","Global_active_power","Sub_metering_1","Sub_metering_2","Sub_metering_3","Global_reactive_power","Voltage"
"2059",2007-02-02 10:18:00,1.86,0,0,17,0.114,234.86
"2060",2007-02-02 10:19:00,1.856,0,0,17,0.114,234.73
"2061",2007-02-02 10:20:00,1.864,0,0,16,0.114,235.09
"2062",2007-02-02 10:21:00,1.814,0,0,18,0,235.87
"2063",2007-02-02 10:22:00,1.772,0,0,17,0,235.71
"2064",2007-02-02 10:23:00,1.778,0,0,17,0,236.07
"2065",2007-02-02 10:24:00,1.784,0,0,17,0,236.46
"2066",2007-02-02 10:25:00,1.782,0,0,17,0,235.89
"2067",2007-02-02 10:26:00,1.784,0,0,17,0,236.64
"2068",2007-02-02 10:27:00,1.778,0,0,17,0,236.52
"2069",2007-02-02 10:28:00,1.794,0,0,17,0,237.27
"2070",2007-02-02 10:29:00,1.786,0,0,18,0,237.3
"2071",2007-02-02 10:30:00,1.506,0,0,17,0.046,238.31
"2072",2007-02-02 10:31:00,1.726,0,0,17,0,238.13
"2073",2007-02-02 10:32:00,1.764,0,0,18,0,237.58
"2074",2007-02-02 10:33:00,1.752,0,0,17,0,236.99
"2075",2007-02-02 10:34:00,1.744,0,0,17,0,236.66
"2076",2007-02-02 10:35:00,1.746,0,0,17,0,236.59
"2077",2007-02-02 10:36:00,1.756,0,0,17,0,237.58
"2078",2007-02-02 10:37:00,1.75,0,0,18,0,237.47
"2079",2007-02-02 10:38:00,1.832,0,0,17,0,237.18
"2080",2007-02-02 10:39:00,1.578,0,0,17,0,238.01
"2081",2007-02-02 10:40:00,0.398,0,0,0,0.062,238.97
"2082",2007-02-02 10:41:00,0.408,0,0,0,0.096,238.94
"2083",2007-02-02 10:42:00,1.048,0,0,9,0.088,238.11
"2084",2007-02-02 10:43:00,1.462,0,0,18,0.084,238.14
"2085",2007-02-02 10:44:00,1.46,0,0,17,0.084,237.97
"2086",2007-02-02 10:45:00,1.414,0,0,18,0.084,237.99
"2087",2007-02-02 10:46:00,1.528,0,0,17,0.148,237.43
"2088",2007-02-02 10:47:00,1.688,0,0,17,0.206,236.94
"2089",2007-02-02 10:48:00,2.084,0,0,17,0.206,236.04
"2090",2007-02-02 10:49:00,1.93,0,0,17,0.202,235.37
"2091",2007-02-02 10:50:00,1.432,0,0,18,0.208,237.01
"2092",2007-02-02 10:51:00,1.382,0,0,17,0.138,237.15
"2093",2007-02-02 10:52:00,1.364,0,0,17,0.11,237.38
"2094",2007-02-02 10:53:00,1.364,0,0,17,0.112,237.6
"2095",2007-02-02 10:54:00,1.364,0,0,18,0.112,237.55
"2096",2007-02-02 10:55:00,1.356,0,0,17,0.108,236.98
"2097",2007-02-02 10:56:00,1.364,0,0,17,0.11,237.39
"2098",2007-02-02 10:57:00,1.374,0,0,18,0.114,238.25
"2099",2007-02-02 10:58:00,1.374,0,0,17,0.114,238.32
"2100",2007-02-02 10:59:00,1.37,0,0,17,0.114,237.88
"2101",2007-02-02 11:00:00,1.364,0,0,18,0.112,237.41
"2102",2007-02-02 11:01:00,1.402,0,0,17,0.148,237.29
"2103",2007-02-02 11:02:00,1.356,0,1,17,0.104,237.77
"2104",2007-02-02 11:03:00,1.358,0,1,18,0.104,237.95
"2105",2007-02-02 11:04:00,1.354,0,1,17,0.102,237.65
"2106",2007-02-02 11:05:00,1.358,0,2,17,0.104,237.92
"2107",2007-02-02 11:06:00,1.356,0,1,17,0.102,237.65
"2108",2007-02-02 11:07:00,1.358,0,2,18,0.104,237.88
"2109",2007-02-02 11:08:00,1.352,0,1,17,0.1,237.21
"2110",2007-02-02 11:09:00,1.352,0,1,17,0.102,237.31
"2111",2007-02-02 11:10:00,1.35,0,2,18,0.1,237.18
"2112",2007-02-02 11:11:00,1.354,0,1,17,0.102,237.57
"2113",2007-02-02 11:12:00,1.362,0,1,17,0.104,238.4
"2114",2007-02-02 11:13:00,1.364,0,2,18,0.106,238.59
"2115",2007-02-02 11:14:00,1.358,0,1,17,0.104,238.19
"2116",2007-02-02 11:15:00,1.358,0,2,17,0.104,238.22
"2117",2007-02-02 11:16:00,1.352,0,1,18,0.102,237.78
"2118",2007-02-02 11:17:00,1.352,0,1,17,0.102,237.95
"2119",2007-02-02 11:18:00,1.354,0,1,18,0.102,238.06
"2120",2007-02-02 11:19:00,1.344,0,2,17,0.1,237.34
"2121",2007-02-02 11:20:00,1.348,0,1,17,0.102,237.74
"2122",2007-02-02 11:21:00,1.348,0,1,17,0.104,238.04
"2123",2007-02-02 11:22:00,1.344,0,1,18,0.102,238.16
"2124",2007-02-02 11:23:00,1.344,0,2,17,0.102,238.18
"2125",2007-02-02 11:24:00,1.34,0,1,18,0.102,237.89
"2126",2007-02-02 11:25:00,1.374,0,1,17,0.12,238.27
"2127",2007-02-02 11:26:00,1.434,0,1,17,0.212,237.88
"2128",2007-02-02 11:27:00,1.522,0,1,18,0.33,237.68
"2129",2007-02-02 11:28:00,1.518,0,2,17,0.328,237.33
"2130",2007-02-02 11:29:00,1.524,0,1,17,0.332,237.85
"2131",2007-02-02 11:30:00,1.514,0,1,17,0.328,237.21
"2132",2007-02-02 11:31:00,1.5,0,1,18,0.31,237.33
"2133",2007-02-02 11:32:00,1.444,0,0,17,0.214,237.8
"2134",2007-02-02 11:33:00,1.434,0,0,17,0.21,237.09
"2135",2007-02-02 11:34:00,1.422,0,0,17,0.208,236.62
"2136",2007-02-02 11:35:00,1.42,0,0,18,0.208,236.72
"2137",2007-02-02 11:36:00,1.42,0,0,17,0.21,236.91
"2138",2007-02-02 11:37:00,1.382,0,0,17,0.142,237.97
"2139",2007-02-02 11:38:00,1.364,0,0,17,0.114,237.95
"2140",2007-02-02 11:39:00,1.358,0,0,18,0.112,237.58
"2141",2007-02-02 11:40:00,1.356,0,0,17,0.112,237.4
"2142",2007-02-02 11:41:00,1.354,0,0,17,0.11,237.25
"2143",2007-02-02 11:42:00,1.298,0,0,17,0,236.83
"2144",2007-02-02 11:43:00,1.266,0,0,18,0,237.37
"2145",2007-02-02 11:44:00,1.266,0,0,17,0,237.06
"2146",2007-02-02 11:45:00,1.276,0,0,17,0,237.81
"2147",2007-02-02 11:46:00,1.272,0,0,18,0,237.82
"2148",2007-02-02 11:47:00,1.274,0,0,17,0,238.44
"2149",2007-02-02 11:48:00,1.276,0,0,17,0,238.53
"2150",2007-02-02 11:49:00,1.284,0,0,18,0,239.37
"2151",2007-02-02 11:50:00,1.274,0,0,17,0,238.44
"2152",2007-02-02 11:51:00,1.282,0,0,18,0,239.16
"2153",2007-02-02 11:52:00,1.286,0,0,17,0,239.5
"2154",2007-02-02 11:53:00,1.29,0,0,18,0,239.88
"2155",2007-02-02 11:54:00,1.294,0,0,18,0,240.23
"2156",2007-02-02 11:55:00,1.3,0,0,18,0,240.8
"2157",2007-02-02 11:56:00,1.292,0,0,17,0,240.05
"2158",2007-02-02 11:57:00,0.412,0,0,4,0,241.4
"2159",2007-02-02 11:58:00,0.232,0,0,0,0,241.76
"2160",2007-02-02 11:59:00,0.232,0,0,0,0,241.94
"2161",2007-02-02 12:00:00,0.232,0,0,0,0,241.86
"2162",2007-02-02 12:01:00,0.232,0,0,0,0,241.93
"2163",2007-02-02 12:02:00,0.232,0,0,0,0,241.85
"2164",2007-02-02 12:03:00,0.232,0,0,0,0,241.5
"2165",2007-02-02 12:04:00,0.232,0,0,0,0,241.89
"2166",2007-02-02 12:05:00,0.232,0,0,0,0,241.47
"2167",2007-02-02 12:06:00,0.232,0,0,0,0,241.19
"2168",2007-02-02 12:07:00,0.328,0,0,0,0.104,239.83
"2169",2007-02-02 12:08:00,0.338,0,0,0,0.128,239.23
"2170",2007-02-02 12:09:00,0.33,0,0,0,0.124,238.12
"2171",2007-02-02 12:10:00,0.33,0,0,0,0.124,238.25
"2172",2007-02-02 12:11:00,0.406,0,0,0,0.204,237.39
"2173",2007-02-02 12:12:00,0.402,0,0,0,0.224,238.13
"2174",2007-02-02 12:13:00,0.4,0,0,0,0.222,237.68
"2175",2007-02-02 12:14:00,0.4,0,0,0,0.226,238.34
"2176",2007-02-02 12:15:00,0.4,0,0,0,0.228,238.5
"2177",2007-02-02 12:16:00,0.398,0,0,0,0.232,239.21
"2178",2007-02-02 12:17:00,0.396,0,0,0,0.228,238.74
"2179",2007-02-02 12:18:00,0.394,0,0,0,0.23,239.15
"2180",2007-02-02 12:19:00,0.392,0,0,0,0.228,238.7
"2181",2007-02-02 12:20:00,0.392,0,0,0,0.23,238.91
"2182",2007-02-02 12:21:00,0.388,0,0,0,0.224,237.93
"2183",2007-02-02 12:22:00,0.35,0,0,0,0.174,238.65
"2184",2007-02-02 12:23:00,0.226,0,0,0,0,238.45
"2185",2007-02-02 12:24:00,0.238,0,0,0,0,239.42
"2186",2007-02-02 12:25:00,0.284,0,0,0,0,239.21
"2187",2007-02-02 12:26:00,0.554,0,0,0,0,239.36
"2188",2007-02-02 12:27:00,0.644,0,0,0,0,238.65
"2189",2007-02-02 12:28:00,0.834,0,0,0,0.094,238.67
"2190",2007-02-02 12:29:00,0.828,0,0,0,0.092,237.52
"2191",2007-02-02 12:30:00,0.83,0,0,0,0.092,238.25
"2192",2007-02-02 12:31:00,0.83,0,0,0,0.09,238.37
"2193",2007-02-02 12:32:00,0.832,0,0,0,0.09,238.75
"2194",2007-02-02 12:33:00,0.83,0,0,0,0.088,238.26
"2195",2007-02-02 12:34:00,0.832,0,0,0,0.088,238.67
"2196",2007-02-02 12:35:00,0.832,0,0,0,0.09,238.92
"2197",2007-02-02 12:36:00,0.834,0,0,0,0.092,239.39
"2198",2007-02-02 12:37:00,0.834,0,0,0,0.092,239.56
"2199",2007-02-02 12:38:00,0.834,0,0,0,0.09,239.46
"2200",2007-02-02 12:39:00,0.828,0,0,0,0.086,238.44
"2201",2007-02-02 12:40:00,0.83,0,0,0,0.088,238.85
"2202",2007-02-02 12:41:00,0.828,0,0,0,0.084,238.29
"2203",2007-02-02 12:42:00,1.094,0,0,0,0.082,238.36
"2204",2007-02-02 12:43:00,0.83,0,0,0,0.086,238.82
"2205",2007-02-02 12:44:00,0.83,0,0,0,0.086,239.08
"2206",2007-02-02 12:45:00,0.83,0,0,0,0.086,239.04
"2207",2007-02-02 12:46:00,0.828,0,0,0,0.084,238.58
"2208",2007-02-02 12:47:00,0.858,0,0,0,0.106,238.27
"2209",2007-02-02 12:48:00,0.936,0,0,0,0.212,238.47
"2210",2007-02-02 12:49:00,0.936,0,0,0,0.216,239.13
"2211",2007-02-02 12:50:00,0.932,0,0,0,0.216,238.98
"2212",2007-02-02 12:51:00,0.93,0,0,0,0.216,238.95
"2213",2007-02-02 12:52:00,0.982,0,0,0,0.264,239.49
"2214",2007-02-02 12:53:00,1.004,0,0,0,0.32,239.41
"2215",2007-02-02 12:54:00,1.006,0,0,0,0.322,239.65
"2216",2007-02-02 12:55:00,1.012,0,0,0,0.32,239.54
"2217",2007-02-02 12:56:00,1.004,0,0,0,0.324,239.97
"2218",2007-02-02 12:57:00,1.01,0,0,0,0.32,239.31
"2219",2007-02-02 12:58:00,0.998,0,0,0,0.318,238.97
"2220",2007-02-02 12:59:00,1.66,0,0,9,0.308,237.85
"2221",2007-02-02 13:00:00,2.066,0,0,18,0.304,237.56
"2222",2007-02-02 13:01:00,2.052,0,0,18,0.304,237.6
"2223",2007-02-02 13:02:00,2.046,0,0,18,0.302,237.52
"2224",2007-02-02 13:03:00,1.966,0,0,17,0.216,237.53
"2225",2007-02-02 13:04:00,1.666,0,0,17,0.08,237.63
"2226",2007-02-02 13:05:00,1.662,0,0,18,0.08,237.45
"2227",2007-02-02 13:06:00,1.662,0,0,17,0.08,237.55
"2228",2007-02-02 13:07:00,1.654,0,0,17,0.078,237.13
"2229",2007-02-02 13:08:00,1.65,0,0,18,0.076,236.69
"2230",2007-02-02 13:09:00,1.654,0,0,17,0.076,236.61
"2231",2007-02-02 13:10:00,1.644,0,0,17,0.074,236.21
"2232",2007-02-02 13:11:00,1.646,0,0,17,0.076,236.49
"2233",2007-02-02 13:12:00,1.644,0,0,17,0.076,236.46
"2234",2007-02-02 13:13:00,1.646,0,0,18,0.076,236.66
"2235",2007-02-02 13:14:00,1.646,0,0,17,0.076,236.75
"2236",2007-02-02 13:15:00,1.39,0,0,17,0.08,236.86
"2237",2007-02-02 13:16:00,1.328,0,0,17,0.082,237.09
"2238",2007-02-02 13:17:00,1.328,0,0,17,0.082,236.94
"2239",2007-02-02 13:18:00,1.31,0,0,18,0.054,237.1
"2240",2007-02-02 13:19:00,1.268,0,0,17,0,237.52
"2241",2007-02-02 13:20:00,1.272,0,0,17,0,237.89
"2242",2007-02-02 13:21:00,1.276,0,0,18,0,238.32
"2243",2007-02-02 13:22:00,1.274,0,0,17,0,238.18
"2244",2007-02-02 13:23:00,1.28,0,0,17,0,238.67
"2245",2007-02-02 13:24:00,1.28,0,0,18,0,238.71
"2246",2007-02-02 13:25:00,1.276,0,0,17,0,238.33
"2247",2007-02-02 13:26:00,1.272,0,0,18,0,237.99
"2248",2007-02-02 13:27:00,1.274,0,0,17,0,238.17
"2249",2007-02-02 13:28:00,1.392,0,0,17,0.114,237.69
"2250",2007-02-02 13:29:00,1.388,0,0,18,0.116,238.12
"2251",2007-02-02 13:30:00,1.386,0,0,17,0.116,238.41
"2252",2007-02-02 13:31:00,1.384,0,0,18,0.116,238.22
"2253",2007-02-02 13:32:00,1.378,0,0,17,0.116,237.94
"2254",2007-02-02 13:33:00,1.384,0,0,17,0.118,238.58
"2255",2007-02-02 13:34:00,1.38,0,0,18,0.116,238.41
"2256",2007-02-02 13:35:00,1.412,0,0,17,0.152,238.26
"2257",2007-02-02 13:36:00,1.448,0,1,18,0.236,238.14
"2258",2007-02-02 13:37:00,1.456,0,1,17,0.236,238.21
"2259",2007-02-02 13:38:00,1.456,0,1,17,0.238,238.47
"2260",2007-02-02 13:39:00,1.452,0,2,18,0.236,238.08
"2261",2007-02-02 13:40:00,1.442,0,1,17,0.23,237.24
"2262",2007-02-02 13:41:00,1.442,0,1,17,0.228,237
"2263",2007-02-02 13:42:00,1.45,0,2,18,0.234,237.84
"2264",2007-02-02 13:43:00,1.406,0,1,17,0.172,237.97
"2265",2007-02-02 13:44:00,1.356,0,2,17,0.102,237.67
"2266",2007-02-02 13:45:00,1.358,0,1,18,0.104,238.04
"2267",2007-02-02 13:46:00,1.356,0,1,17,0.104,237.95
"2268",2007-02-02 13:47:00,1.356,0,2,17,0.104,237.9
"2269",2007-02-02 13:48:00,1.354,0,1,18,0.102,237.81
"2270",2007-02-02 13:49:00,1.354,0,1,17,0.104,237.86
"2271",2007-02-02 13:50:00,1.378,0,2,17,0.116,237.64
"2272",2007-02-02 13:51:00,1.43,0,1,18,0.204,238.19
"2273",2007-02-02 13:52:00,1.438,0,1,17,0.208,238.99
"2274",2007-02-02 13:53:00,1.436,0,2,18,0.208,238.88
"2275",2007-02-02 13:54:00,1.44,0,1,17,0.21,239.34
"2276",2007-02-02 13:55:00,1.436,0,1,18,0.208,239.1
"2277",2007-02-02 13:56:00,1.436,0,1,17,0.212,239.44
"2278",2007-02-02 13:57:00,1.434,0,2,18,0.212,239.49
"2279",2007-02-02 13:58:00,1.422,0,1,17,0.208,239.11
"2280",2007-02-02 13:59:00,1.42,0,1,18,0.208,238.93
"2281",2007-02-02 14:00:00,1.418,0,1,17,0.208,238.81
"2282",2007-02-02 14:01:00,1.438,0,1,18,0.218,240.76
"2283",2007-02-02 14:02:00,1.442,0,2,18,0.22,241.14
"2284",2007-02-02 14:03:00,1.392,0,1,18,0.14,241.57
"2285",2007-02-02 14:04:00,1.388,0,1,18,0.12,242.07
"2286",2007-02-02 14:05:00,1.388,0,1,18,0.12,241.88
"2287",2007-02-02 14:06:00,1.338,0,1,17,0,242.1
"2288",2007-02-02 14:07:00,1.32,0,0,18,0,242.06
"2289",2007-02-02 14:08:00,1.398,0,0,18,0.076,242.24
"2290",2007-02-02 14:09:00,1.424,0,0,18,0.13,241.57
"2291",2007-02-02 14:10:00,1.412,0,0,18,0.13,241.41
"2292",2007-02-02 14:11:00,1.408,0,0,18,0.128,241.2
"2293",2007-02-02 14:12:00,1.406,0,0,18,0.128,241.29
"2294",2007-02-02 14:13:00,1.402,0,0,18,0.126,240.99
"2295",2007-02-02 14:14:00,1.394,0,0,17,0.124,240.29
"2296",2007-02-02 14:15:00,1.386,0,0,18,0.122,239.82
"2297",2007-02-02 14:16:00,1.388,0,0,18,0.122,239.99
"2298",2007-02-02 14:17:00,1.384,0,0,17,0.122,239.75
"2299",2007-02-02 14:18:00,1.388,0,0,18,0.122,240.11
"2300",2007-02-02 14:19:00,1.39,0,0,17,0.124,240.25
"2301",2007-02-02 14:20:00,1.394,0,0,18,0.126,240.27
"2302",2007-02-02 14:21:00,1.396,0,0,18,0.126,240.42
"2303",2007-02-02 14:22:00,1.39,0,0,18,0.126,240.47
"2304",2007-02-02 14:23:00,1.394,0,0,17,0.126,241.05
"2305",2007-02-02 14:24:00,1.306,0,0,18,0,241.47
"2306",2007-02-02 14:25:00,1.304,0,0,18,0,241.29
"2307",2007-02-02 14:26:00,1.306,0,0,18,0,241.5
"2308",2007-02-02 14:27:00,1.312,0,0,18,0,241.92
"2309",2007-02-02 14:28:00,1.314,0,0,18,0,242.25
"2310",2007-02-02 14:29:00,0.608,0,0,7,0,242.92
"2311",2007-02-02 14:30:00,0.234,0,0,0,0,242.83
"2312",2007-02-02 14:31:00,0.234,0,0,0,0,242.83
"2313",2007-02-02 14:32:00,0.236,0,0,0,0,243.12
"2314",2007-02-02 14:33:00,0.236,0,0,0,0,243.75
"2315",2007-02-02 14:34:00,0.296,0,0,0,0.074,243.59
"2316",2007-02-02 14:35:00,0.312,0,0,0,0.118,243.24
"2317",2007-02-02 14:36:00,0.312,0,0,0,0.116,243
"2318",2007-02-02 14:37:00,0.312,0,0,0,0.118,243.44
"2319",2007-02-02 14:38:00,0.312,0,0,0,0.118,243.47
"2320",2007-02-02 14:39:00,0.31,0,0,0,0.118,243.27
"2321",2007-02-02 14:40:00,0.308,0,0,0,0.116,243.04
"2322",2007-02-02 14:41:00,0.306,0,0,0,0.116,242.82
"2323",2007-02-02 14:42:00,0.304,0,0,0,0.114,242.48
"2324",2007-02-02 14:43:00,0.304,0,0,0,0.116,242.78
"2325",2007-02-02 14:44:00,0.304,0,0,0,0.116,242.93
"2326",2007-02-02 14:45:00,0.304,0,0,0,0.116,242.57
"2327",2007-02-02 14:46:00,0.258,0,0,0,0,243
"2328",2007-02-02 14:47:00,0.234,0,0,0,0,242.86
"2329",2007-02-02 14:48:00,0.236,0,0,0,0,243.18
"2330",2007-02-02 14:49:00,0.356,0,0,0,0.14,241.72
"2331",2007-02-02 14:50:00,0.342,0,0,0,0.142,242
"2332",2007-02-02 14:51:00,0.34,0,0,0,0.144,242.15
"2333",2007-02-02 14:52:00,0.34,0,0,0,0.144,242.58
"2334",2007-02-02 14:53:00,0.336,0,0,0,0.144,242.23
"2335",2007-02-02 14:54:00,0.336,0,0,0,0.142,242.15
"2336",2007-02-02 14:55:00,0.334,0,0,0,0.144,242.41
"2337",2007-02-02 14:56:00,0.334,0,0,0,0.148,243.15
"2338",2007-02-02 14:57:00,0.334,0,0,0,0.148,243.23
"2339",2007-02-02 14:58:00,0.334,0,0,0,0.15,243.51
"2340",2007-02-02 14:59:00,0.334,0,0,0,0.152,243.58
"2341",2007-02-02 15:00:00,0.33,0,0,0,0.148,242.89
"2342",2007-02-02 15:01:00,0.33,0,0,0,0.148,242.98
"2343",2007-02-02 15:02:00,0.33,0,0,0,0.148,242.69
"2344",2007-02-02 15:03:00,0.33,0,0,0,0.146,242.66
"2345",2007-02-02 15:04:00,0.286,0,0,0,0.084,242.51
"2346",2007-02-02 15:05:00,0.234,0,0,0,0,242.32
"2347",2007-02-02 15:06:00,0.236,0,0,0,0,242.85
"2348",2007-02-02 15:07:00,0.236,0,0,0,0,242.83
"2349",2007-02-02 15:08:00,0.234,0,0,0,0,242.32
"2350",2007-02-02 15:09:00,0.234,0,0,0,0,242.22
"2351",2007-02-02 15:10:00,0.234,0,0,0,0,241.72
"2352",2007-02-02 15:11:00,0.234,0,0,0,0,241.77
"2353",2007-02-02 15:12:00,0.232,0,0,0,0,241.26
"2354",2007-02-02 15:13:00,0.232,0,0,0,0,241.61
"2355",2007-02-02 15:14:00,0.236,0,0,0,0,242.68
"2356",2007-02-02 15:15:00,0.234,0,0,0,0,242.56
"2357",2007-02-02 15:16:00,0.236,0,0,0,0,243.54
"2358",2007-02-02 15:17:00,0.278,0,0,0,0.046,242.99
"2359",2007-02-02 15:18:00,0.312,0,0,0,0.118,243.03
"2360",2007-02-02 15:19:00,0.312,0,0,0,0.114,242.35
"2361",2007-02-02 15:20:00,0.312,0,0,0,0.114,242.31
"2362",2007-02-02 15:21:00,0.312,0,0,0,0.116,242.6
"2363",2007-02-02 15:22:00,0.31,0,0,0,0.118,242.99
"2364",2007-02-02 15:23:00,0.308,0,0,0,0.114,242.51
"2365",2007-02-02 15:24:00,0.308,0,0,0,0.116,242.59
"2366",2007-02-02 15:25:00,0.394,0,0,0,0.126,242.29
"2367",2007-02-02 15:26:00,0.436,0,0,0,0.132,243.13
"2368",2007-02-02 15:27:00,0.438,0,0,0,0.134,243.43
"2369",2007-02-02 15:28:00,0.424,0,0,0,0.116,242.93
"2370",2007-02-02 15:29:00,0.45,0,0,0,0.14,243
"2371",2007-02-02 15:30:00,0.378,0,0,0,0.162,242.96
"2372",2007-02-02 15:31:00,0.374,0,0,0,0.162,243.09
"2373",2007-02-02 15:32:00,0.372,0,0,0,0.162,242.86
"2374",2007-02-02 15:33:00,0.372,0,0,0,0.164,243.22
"2375",2007-02-02 15:34:00,0.372,0,0,0,0.16,242.84
"2376",2007-02-02 15:35:00,0.374,0,0,0,0.158,242.4
"2377",2007-02-02 15:36:00,0.372,0,0,0,0.158,242.2
"2378",2007-02-02 15:37:00,0.372,0,0,0,0.16,242.84
"2379",2007-02-02 15:38:00,0.372,0,0,0,0.162,243.07
"2380",2007-02-02 15:39:00,0.37,0,0,0,0.162,242.78
"2381",2007-02-02 15:40:00,0.362,0,0,0,0.158,242.44
"2382",2007-02-02 15:41:00,0.36,0,0,0,0.158,242.35
"2383",2007-02-02 15:42:00,0.36,0,0,0,0.158,242.17
"2384",2007-02-02 15:43:00,0.358,0,0,0,0.156,241.89
"2385",2007-02-02 15:44:00,0.338,0,0,0,0.116,242.17
"2386",2007-02-02 15:45:00,0.272,0,0,0,0,242.2
"2387",2007-02-02 15:46:00,0.272,0,0,0,0,242.43
"2388",2007-02-02 15:47:00,0.272,0,0,0,0,242.62
"2389",2007-02-02 15:48:00,0.274,0,0,0,0,242.97
"2390",2007-02-02 15:49:00,0.274,0,0,0,0,243.39
"2391",2007-02-02 15:50:00,0.272,0,0,0,0,242.87
"2392",2007-02-02 15:51:00,0.272,0,0,0,0,242.33
"2393",2007-02-02 15:52:00,0.272,0,0,0,0,242.3
"2394",2007-02-02 15:53:00,0.272,0,0,0,0,242.43
"2395",2007-02-02 15:54:00,0.272,0,0,0,0,242.63
"2396",2007-02-02 15:55:00,0.272,0,0,0,0,242.44
"2397",2007-02-02 15:56:00,0.27,0,0,0,0,241.71
"2398",2007-02-02 15:57:00,0.268,0,0,0,0,240.83
"2399",2007-02-02 15:58:00,0.268,0,0,0,0,241.19
"2400",2007-02-02 15:59:00,0.268,0,0,0,0,241.41
"2401",2007-02-02 16:00:00,0.266,0,0,0,0,241.22
"2402",2007-02-02 16:01:00,0.344,0,0,0,0.106,241.05
"2403",2007-02-02 16:02:00,0.338,0,0,0,0.124,241.64
"2404",2007-02-02 16:03:00,0.34,0,0,0,0.126,242.15
"2405",2007-02-02 16:04:00,0.34,0,0,0,0.126,241.97
"2406",2007-02-02 16:05:00,0.34,0,0,0,0.128,242.64
"2407",2007-02-02 16:06:00,0.34,0,0,0,0.13,242.96
"2408",2007-02-02 16:07:00,0.338,0,0,0,0.13,243.03
"2409",2007-02-02 16:08:00,0.338,0,0,0,0.126,242.31
"2410",2007-02-02 16:09:00,0.34,0,0,0,0.122,241.4
"2411",2007-02-02 16:10:00,0.546,0,0,0,0.364,241.24
"2412",2007-02-02 16:11:00,0.53,0,1,0,0.38,241.42
"2413",2007-02-02 16:12:00,0.472,0,1,0,0.304,241.96
"2414",2007-02-02 16:13:00,0.454,0,2,0,0.282,242.3
"2415",2007-02-02 16:14:00,0.448,0,1,0,0.28,241.88
"2416",2007-02-02 16:15:00,0.448,0,1,0,0.278,241.68
"2417",2007-02-02 16:16:00,0.446,0,2,0,0.276,241.56
"2418",2007-02-02 16:17:00,0.446,0,1,0,0.282,242.39
"2419",2007-02-02 16:18:00,0.444,0,2,0,0.278,241.88
"2420",2007-02-02 16:19:00,0.442,0,1,0,0.28,241.92
"2421",2007-02-02 16:20:00,0.44,0,1,0,0.276,241.54
"2422",2007-02-02 16:21:00,0.44,0,2,0,0.278,241.84
"2423",2007-02-02 16:22:00,0.438,0,1,0,0.278,241.71
"2424",2007-02-02 16:23:00,0.44,0,2,0,0.278,241.57
"2425",2007-02-02 16:24:00,0.444,0,1,0,0.278,241.78
"2426",2007-02-02 16:25:00,0.388,0,1,0,0.202,242.2
"2427",2007-02-02 16:26:00,0.344,0,1,0,0.144,241.86
"2428",2007-02-02 16:27:00,0.34,0,2,0,0.144,242.17
"2429",2007-02-02 16:28:00,0.338,0,1,0,0.142,241.74
"2430",2007-02-02 16:29:00,0.34,0,1,0,0.146,242.37
"2431",2007-02-02 16:30:00,0.34,0,2,0,0.146,242.62
"2432",2007-02-02 16:31:00,0.338,0,1,0,0.144,242.18
"2433",2007-02-02 16:32:00,0.338,0,1,0,0.144,242.21
"2434",2007-02-02 16:33:00,0.338,0,1,0,0.146,242.44
"2435",2007-02-02 16:34:00,0.336,0,2,0,0.144,241.88
"2436",2007-02-02 16:35:00,0.336,0,1,0,0.142,241.63
"2437",2007-02-02 16:36:00,0.336,0,1,0,0.144,241.71
"2438",2007-02-02 16:37:00,0.336,0,1,0,0.144,241.8
"2439",2007-02-02 16:38:00,0.336,0,1,0,0.146,242.54
"2440",2007-02-02 16:39:00,0.336,0,2,0,0.146,242.61
"2441",2007-02-02 16:40:00,0.32,0,1,0,0.118,241.92
"2442",2007-02-02 16:41:00,0.262,0,0,0,0,241.57
"2443",2007-02-02 16:42:00,0.262,0,0,0,0,240.94
"2444",2007-02-02 16:43:00,0.262,0,0,0,0,241.53
"2445",2007-02-02 16:44:00,0.262,0,0,0,0,241
"2446",2007-02-02 16:45:00,0.34,0,0,0,0.106,241.95
"2447",2007-02-02 16:46:00,0.338,0,0,0,0.126,241.69
"2448",2007-02-02 16:47:00,0.342,0,0,0,0.128,242.18
"2449",2007-02-02 16:48:00,0.34,0,0,0,0.124,241.6
"2450",2007-02-02 16:49:00,0.34,0,0,0,0.126,241.83
"2451",2007-02-02 16:50:00,0.412,0,0,0,0.202,242
"2452",2007-02-02 16:51:00,0.448,0,0,0,0.264,242.18
"2453",2007-02-02 16:52:00,0.442,0,0,0,0.262,241.95
"2454",2007-02-02 16:53:00,0.438,0,0,0,0.258,241.3
"2455",2007-02-02 16:54:00,0.436,0,0,0,0.256,241.18
"2456",2007-02-02 16:55:00,0.434,0,0,0,0.258,241.49
"2457",2007-02-02 16:56:00,0.39,0,0,0,0.194,241.39
"2458",2007-02-02 16:57:00,0.364,0,0,0,0.154,241.72
"2459",2007-02-02 16:58:00,0.36,0,0,0,0.154,241.47
"2460",2007-02-02 16:59:00,0.362,0,0,0,0.156,242.16
"2461",2007-02-02 17:00:00,0.362,0,0,0,0.158,242.5
"2462",2007-02-02 17:01:00,0.362,0,0,0,0.158,242.66
